130.625,1
131.625,-1
132.125,1
133.125,1
133.625,-1
134.625,1
136.125,1
137.625,-1
138.625,1
140.125,1
141.125,1
141.625,1
142.625,-1
144.125,1
145.625,-1
146.625,-1
146.625,1
150.625,-1
151.625,-1
152.625,1
153.625,1
154.625,-1
155.625,1
156.625,-1
157.625,1
158.625,-1
159.625,-1
160.625,1
161.625,1
162.625,1
163.625,1
164.625,-1
166.625,1
167.625,-1
168.625,1
169.625,-1
170.625,-1
171.625,-1
172.625,1
174.625,-1
176.125,-1
177.625,-1
178.625,1
180.125,1
181.625,1
182.625,-1
182.625,1
183.625,-1
184.625,1
185.625,-1
186.625,1
186.625,-1
187.625,1
188.625,-1
189.625,1
190.625,1
190.625,-1
191.625,-1
192.625,-1
192.625,1
193.625,1
194.625,-1
194.625,1
195.625,1
195.625,-1
198.625,-1
198.625,1
200.125,1
201.625,-1
202.625,1
202.625,-1
204.125,1
205.625,1
206.625,1
206.625,-1
208.125,1
209.625,-1
210.625,-1
210.625,1
211.625,1
212.125,-1
213.125,-1
213.625,1
214.625,-1
214.625,1
216.125,1
217.625,-1
218.625,-1
218.625,1
220.125,1
221.125,1
221.625,1
222.625,-1
222.625,1
224.125,1
225.625,-1
226.625,-1
226.625,1
228.125,-1
228.125,1
230.625,-1
230.625,1
231.625,1
232.625,-1
233.625,1
234.625,-1
235.625,-1
236.625,1
237.625,1
238.625,-1
240.125,-1
240.625,-1
241.625,1
242.625,-1
243.625,-1
244.625,1
246.625,-1
247.625,-1
248.625,1
249.625,1
250.625,-1
251.625,1
252.625,-1
254.625,-1
256.125,-1
257.625,-1
258.625,1
260.125,1
261.625,1
262.625,-1
262.625,1
264.125,-1
264.625,-1
265.625,1
267.125,1
267.625,1
268.625,1
268.625,-1
269.625,-1
270.625,-1
270.625,1
272.125,1
272.625,1
273.625,1
274.625,-1
275.625,1
276.625,-1
277.625,-1
278.625,-1
278.625,1
279.625,-1
280.625,1
281.625,-1
282.625,-1
282.625,1
284.125,1
285.625,-1
286.625,-1
286.625,1
287.625,1
288.625,-1
289.625,1
291.125,1
291.625,1
292.625,-1
294.625,1
294.625,-1
295.625,-1
296.625,1
297.625,1
298.125,-1
299.625,-1
300.625,1
302.625,1
303.625,-1
304.625,1
305.625,1
306.125,-1
307.625,-1
308.625,1
310.625,1
310.625,-1
311.625,1
312.625,-1
313.625,1
314.625,1
314.625,-1
315.625,-1
316.625,1
317.625,-1
318.625,1
318.625,-1
319.625,1
320.625,1
320.625,-1
321.625,-1
322.625,-1
322.625,1
325.125,1
325.625,-1
326.625,-1
329.625,1
330.625,-1
330.625,1
332.625,-1
333.625,1
334.625,1
334.625,-1
336.125,1
337.625,1
338.625,1
338.625,-1
340.625,-1
341.625,1
342.625,-1
345.625,1
346.625,1
349.625,-1
350.625,-1
352.125,-1
353.625,1
354.625,1
358.625,1
358.625,-1
359.625,-1
360.125,1
361.125,1
361.625,-1
362.625,-1
363.125,1
364.125,1
364.625,-1
365.625,-1
366.125,1
367.125,1
367.625,-1
368.625,-1
369.125,1
370.125,1
370.625,-1
371.625,-1
372.625,-1
372.625,1
373.625,1
374.625,1
374.625,-1
375.625,-1
376.625,-1
377.625,-1
378.625,-1
378.625,1
379.625,1
380.625,1
381.625,1
382.625,1
382.625,-1
383.625,-1
384.625,-1
384.625,1
385.625,1
386.625,1
386.625,-1
387.625,-1
387.625,1
388.625,-1
388.625,1
389.625,-1
389.625,1
390.625,-1
390.625,1
393.625,-1
394.625,1
394.625,-1
396.625,1
397.625,1
398.625,-1
398.625,1
400.125,1
401.625,1
402.625,1
402.625,-1
404.625,-1
405.625,1
406.625,1
406.625,-1
408.125,1
409.625,1
410.625,1
410.625,-1
412.125,-1
413.625,-1
414.625,-1
414.625,1
416.125,1
417.625,-1
418.625,-1
418.625,1
419.625,1
420.625,-1
421.625,1
422.625,-1
422.625,1
423.625,1
424.125,-1
425.625,-1
425.625,1
426.625,-1
427.125,1
428.625,-1
428.625,1
429.625,1
430.125,-1
431.625,-1
431.625,1
432.625,-1
433.125,1
434.625,-1
434.625,1
435.625,1
436.125,-1
437.625,1
438.625,1
438.625,-1
439.625,-1
440.625,-1
441.625,-1
442.625,-1
442.625,1
443.625,1
444.625,1
445.625,1
446.625,1
446.625,-1
447.625,-1
448.625,-1
448.625,1
449.625,1
450.625,1
450.625,-1
