145.375,-1
145.375,1
145.625,-1
145.875,1
146.125,-1
146.375,-1
146.375,1
146.625,1
146.875,-1
147.125,1
147.375,-1
147.375,1
147.875,-1
148.125,1
148.375,-1
148.625,1
149.125,-1
149.375,-1
149.375,1
149.750,1
150.125,1
150.375,1
150.375,-1
150.875,-1
151.125,1
151.375,-1
151.375,1
151.625,1
152.125,-1
152.375,-1
152.375,1
152.875,1
153.375,-1
153.875,1
154.125,1
154.625,-1
154.875,-1
155.375,-1
155.375,1
155.625,-1
155.875,-1
156.125,-1
156.375,1
156.375,-1
156.625,1
156.875,1
157.125,1
157.375,-1
157.375,1
157.875,-1
158.125,-1
158.125,1
158.625,1
158.875,-1
159.125,1
159.375,1
159.375,-1
159.875,-1
160.375,-1
160.375,1
160.625,1
160.875,-1
161.125,1
161.375,1
161.375,-1
161.625,-1
161.875,-1
162.125,1
162.375,1
162.625,-1
162.875,-1
163.125,1
163.375,-1
163.375,1
163.875,-1
164.125,1
164.375,-1
164.625,-1
164.875,1
165.125,1
165.375,-1
165.542,1
165.708,-1
165.875,1
166.083,-1
166.250,1
166.417,1
166.417,-1
167.375,1
167.625,1
167.875,-1
168.125,-1
168.375,-1
168.625,-1
168.875,1
169.125,1
169.375,-1
169.417,1
169.875,1
170.125,1
170.375,-1
170.625,-1
170.875,1
171.125,1
171.375,1
171.375,-1
171.625,-1
171.875,-1
172.125,1
172.375,-1
172.625,-1
172.875,1
173.125,-1
173.375,-1
173.417,1
173.875,1
174.125,1
174.375,-1
174.625,-1
174.875,1
175.125,1
175.375,1
175.375,-1
175.625,1
175.875,-1
176.125,-1
176.375,1
176.625,-1
176.875,1
176.875,-1
177.125,-1
177.375,-1
177.625,-1
177.875,1
178.125,-1
178.375,1
178.625,-1
178.875,-1
179.125,1
179.375,-1
179.625,-1
179.875,-1
180.125,1
180.375,1
180.625,-1
180.875,1
181.125,1
181.375,-1
181.625,1
181.875,1
182.125,-1
182.375,1
182.375,-1
182.875,1
182.875,-1
183.375,1
183.625,-1
183.875,-1
184.125,1
184.375,1
184.625,-1
184.875,1
185.125,-1
185.375,-1
185.625,1
185.875,1
186.125,-1
187.125,1
187.125,-1
187.625,-1
187.625,1
187.875,1
187.875,-1
188.375,-1
188.625,-1
188.625,1
189.125,1
189.375,-1
189.375,1
189.875,-1
189.875,1
190.125,-1
190.125,1
191.125,-1
191.125,1
191.625,1
191.625,-1
191.875,-1
191.875,1
192.375,-1
192.625,1
192.625,-1
193.125,1
193.375,1
193.375,-1
193.875,1
193.875,-1
194.125,1
194.125,-1
194.625,-1
194.625,1
194.875,1
195.375,-1
195.625,-1
195.625,1
196.125,1
196.125,-1
196.750,1
196.750,-1
197.500,1
197.500,-1
198.250,1
198.250,-1
198.750,1
198.750,-1
199.000,1
199.250,-1
199.500,1
199.750,1
199.750,-1
200.000,-1
200.250,1
200.500,-1
200.750,-1
200.750,1
201.250,1
201.500,-1
201.500,1
202.000,-1
202.250,1
202.500,-1
202.750,-1
202.750,1
203.250,-1
203.250,1
203.750,-1
203.750,1
204.000,1
204.250,-1
204.500,1
204.750,-1
204.750,1
205.000,-1
205.250,1
205.500,-1
205.750,1
205.750,-1
206.000,1
206.250,1
206.500,1
206.750,-1
207.000,-1
207.250,1
207.500,1
207.750,-1
208.083,-1
208.417,1
208.750,1
209.000,-1
209.167,1
209.333,-1
209.500,1
210.125,-1
210.125,1
